-0.48622,-0.339,-1.3402,-0.3392,-2.3112,-0.38847
-0.48381,-0.37052,-1.3378,-0.37355,-2.3086,-0.42604
-0.48168,-0.4095,-1.3357,-0.41157,-2.3066,-0.46297
-0.47381,-0.42875,-1.3278,-0.43385,-2.2985,-0.48869
-0.46439,-0.45078,-1.3184,-0.45781,-2.2889,-0.51485
-0.45848,-0.49395,-1.3125,-0.4978,-2.2832,-0.55123
-0.45597,-0.54558,-1.31,-0.54229,-2.2811,-0.58759
-0.45363,-0.57802,-1.3076,-0.56931,-2.279,-0.60845
-0.4496,-0.58931,-1.3035,-0.57832,-2.2751,-0.61487
-0.44585,-0.58904,-1.2998,-0.57721,-2.2714,-0.61281
-0.4437,-0.58731,-1.2976,-0.57435,-2.2692,-0.60866
-0.44298,-0.58527,-1.2969,-0.57132,-2.2685,-0.60451
-0.44369,-0.57894,-1.2976,-0.56493,-2.2692,-0.59805
-0.44596,-0.57144,-1.2998,-0.55756,-2.2715,-0.59083
-0.44959,-0.56445,-1.3035,-0.55072,-2.2751,-0.58416
-0.45396,-0.55937,-1.3079,-0.54574,-2.2795,-0.57929
-0.45825,-0.5534,-1.3122,-0.54047,-2.2838,-0.57482
-0.46211,-0.54698,-1.316,-0.53507,-2.2876,-0.57057
-0.46527,-0.54155,-1.3192,-0.53068,-2.2907,-0.56738
-0.46738,-0.53649,-1.3213,-0.5268,-2.2928,-0.56482
-0.46835,-0.53165,-1.3223,-0.52317,-2.2937,-0.56258
-0.46832,-0.52793,-1.3223,-0.52048,-2.2937,-0.56106
-0.46748,-0.52561,-1.3215,-0.51887,-2.2928,-0.56025
-0.46601,-0.52416,-1.32,-0.51789,-2.2913,-0.55982
-0.46425,-0.52393,-1.3182,-0.51782,-2.2896,-0.55992
-0.4625,-0.52504,-1.3165,-0.51871,-2.2878,-0.56058
-0.46092,-0.5267,-1.3149,-0.52,-2.2863,-0.56143
-0.45966,-0.52875,-1.3136,-0.52155,-2.285,-0.5624
-0.4588,-0.53114,-1.3128,-0.52333,-2.2842,-0.56351
-0.45831,-0.53331,-1.3123,-0.52495,-2.2837,-0.5645
-0.45813,-0.53498,-1.3121,-0.5262,-2.2835,-0.56525
-0.45822,-0.53628,-1.3122,-0.52716,-2.2836,-0.56584
-0.45848,-0.5371,-1.3124,-0.52776,-2.2839,-0.5662
-0.45881,-0.53734,-1.3128,-0.52794,-2.2842,-0.5663
-0.45918,-0.53725,-1.3131,-0.52787,-2.2846,-0.56625
-0.45952,-0.53693,-1.3135,-0.52763,-2.285,-0.5661
-0.45979,-0.53637,-1.3137,-0.52721,-2.2852,-0.56585
-0.46,-0.53577,-1.3139,-0.52677,-2.2854,-0.56557
-0.46013,-0.53524,-1.3141,-0.52637,-2.2855,-0.56533
-0.46018,-0.53477,-1.3141,-0.52602,-2.2856,-0.56511
-0.46016,-0.53438,-1.3141,-0.52572,-2.2856,-0.56493
-0.4601,-0.53413,-1.3141,-0.52554,-2.2855,-0.56482
-0.46,-0.53399,-1.314,-0.52543,-2.2854,-0.56475
-0.45988,-0.53392,-1.3138,-0.52538,-2.2853,-0.56472
-0.45972,-0.53391,-1.3137,-0.52537,-2.2851,-0.56471
-0.45955,-0.53398,-1.3135,-0.52543,-2.285,-0.56475
-0.45941,-0.53409,-1.3134,-0.52551,-2.2848,-0.56479
-0.4593,-0.53424,-1.3133,-0.52562,-2.2847,-0.56486
-0.4592,-0.53438,-1.3132,-0.52572,-2.2846,-0.56492
-0.45911,-0.53441,-1.3131,-0.52574,-2.2845,-0.56494
-0.45883,-0.53393,-1.3128,-0.5254,-2.2842,-0.56474
-0.45793,-0.53241,-1.3119,-0.52429,-2.2833,-0.56411
-0.45586,-0.52932,-1.3098,-0.52205,-2.2812,-0.56283
-0.45214,-0.52441,-1.3061,-0.51849,-2.2774,-0.56081
-0.44643,-0.51795,-1.3004,-0.51384,-2.2716,-0.5582
-0.43856,-0.51058,-1.2926,-0.50854,-2.2637,-0.55526
-0.42863,-0.50353,-1.2826,-0.50349,-2.2536,-0.55249
-0.41667,-0.49761,-1.2707,-0.49929,-2.2416,-0.55025
-0.4026,-0.49283,-1.2566,-0.49589,-2.2274,-0.54843
-0.38624,-0.48959,-1.2402,-0.49355,-2.211,-0.54711
-0.36736,-0.48786,-1.2213,-0.49226,-2.1921,-0.54632
-0.34629,-0.48825,-1.2003,-0.49244,-2.171,-0.54625
-0.32303,-0.493,-1.177,-0.49585,-2.1479,-0.54814
-0.29734,-0.49869,-1.1513,-0.49992,-2.1223,-0.55038
-0.26898,-0.50365,-1.123,-0.50345,-2.094,-0.55227
-0.23798,-0.50787,-1.092,-0.50643,-2.0631,-0.55384
-0.20442,-0.51074,-1.0584,-0.50839,-2.0295,-0.55476
-0.16877,-0.51481,-1.0228,-0.51129,-1.994,-0.55634
-0.13076,-0.51803,-0.98475,-0.51362,-1.956,-0.55765
-0.090492,-0.51822,-0.94448,-0.51373,-1.9157,-0.55766
-0.048623,-0.51779,-0.90261,-0.51334,-1.8739,-0.55733
-0.005981,-0.52085,-0.85996,-0.51562,-1.8312,-0.55872
0.038367,-0.52216,-0.81562,-0.5166,-1.7869,-0.55932
0.084329,-0.52065,-0.76965,-0.51541,-1.7409,-0.55851
0.13099,-0.52069,-0.72299,-0.51538,-1.6943,-0.5584
0.1789,-0.52057,-0.67509,-0.51524,-1.6464,-0.55823
0.22832,-0.51734,-0.62566,-0.51272,-1.5969,-0.55653
0.27858,-0.51687,-0.57541,-0.51226,-1.5467,-0.55606
0.33047,-0.51645,-0.52352,-0.51192,-1.4948,-0.55582
0.38436,-0.51292,-0.46963,-0.50922,-1.4408,-0.55406
0.43999,-0.5116,-0.414,-0.50825,-1.3852,-0.55348
0.49756,-0.50914,-0.35643,-0.5065,-1.3276,-0.55254
0.55615,-0.50903,-0.29784,-0.50644,-1.269,-0.55253
0.61632,-0.50982,-0.23767,-0.50712,-1.2088,-0.55311
0.67738,-0.51149,-0.17661,-0.50838,-1.1478,-0.55389
0.74032,-0.51378,-0.11367,-0.51009,-1.0849,-0.55495
0.80518,-0.51448,-0.048814,-0.51057,-1.02,-0.55518
0.87294,-0.51363,0.018949,-0.50992,-0.95226,-0.55476
0.94369,-0.50968,0.089699,-0.50697,-0.88145,-0.55294
1.0177,-0.50456,0.16371,-0.50319,-0.80736,-0.55068
1.0941,-0.49912,0.24012,-0.49917,-0.73088,-0.54828
1.1726,-0.49542,0.31861,-0.49647,-0.65232,-0.54671
1.2523,-0.49468,0.39827,-0.49594,-0.57266,-0.54642
1.3332,-0.49628,0.47924,-0.49715,-0.49171,-0.54718
1.4146,-0.50287,0.56063,-0.50198,-0.41042,-0.55003
1.4972,-0.50969,0.64324,-0.50697,-0.32791,-0.55293
1.5815,-0.5182,0.72749,-0.51316,-0.24379,-0.55648
1.6677,-0.52404,0.81375,-0.51735,-0.1576,-0.55879
1.7567,-0.52733,0.9027,-0.51962,-0.068705,-0.5599
1.846,-0.53146,0.99209,-0.5225,0.020633,-0.56136
1.9365,-0.53441,1.0825,-0.52449,0.11103,-0.56227
2.0268,-0.53886,1.1728,-0.52761,0.20127,-0.56386
2.1165,-0.54452,1.2626,-0.53162,0.29095,-0.566
2.2053,-0.54927,1.3514,-0.535,0.37973,-0.56781
2.2944,-0.55538,1.4405,-0.5394,0.46876,-0.57027
2.382,-0.55972,1.5281,-0.54252,0.55634,-0.572
2.4695,-0.56246,1.6157,-0.54449,0.64386,-0.5731
2.5561,-0.56484,1.7023,-0.54622,0.73044,-0.57409
2.642,-0.56475,1.7882,-0.54615,0.81634,-0.57403
2.7278,-0.56283,1.874,-0.54478,0.90218,-0.57329
2.8131,-0.5591,1.9592,-0.54211,0.98744,-0.57185
2.899,-0.5517,2.0451,-0.53679,1.0734,-0.56888
2.9858,-0.54308,2.1319,-0.53059,1.1602,-0.56544
3.0719,-0.53485,2.2179,-0.52469,1.2464,-0.56219
3.1585,-0.52674,2.3045,-0.51888,1.3331,-0.559
3.2442,-0.52228,2.3902,-0.51574,1.4189,-0.55736
3.3302,-0.51948,2.4762,-0.51379,1.5049,-0.55636
3.4162,-0.5193,2.5622,-0.51372,1.5909,-0.55642
3.502,-0.52171,2.6481,-0.51548,1.6767,-0.55745
3.5887,-0.52473,2.7347,-0.51766,1.7633,-0.55867
3.6757,-0.52955,2.8217,-0.5211,1.8503,-0.56054
3.7631,-0.53462,2.9091,-0.52469,1.9376,-0.56244
3.8509,-0.53881,2.997,-0.52763,2.0254,-0.56396
3.939,-0.5438,3.0851,-0.53118,2.1135,-0.56587
4.0281,-0.54597,3.1742,-0.53265,2.2025,-0.56655
4.1176,-0.54749,3.2637,-0.53369,2.292,-0.56704
4.2064,-0.54913,3.3525,-0.53485,2.3808,-0.56765
4.295,-0.54941,3.4411,-0.53501,2.4694,-0.56768
4.3827,-0.55147,3.5288,-0.5365,2.5571,-0.56852
4.4691,-0.55332,3.6153,-0.53784,2.6435,-0.56928
4.5553,-0.554,3.7015,-0.53833,2.7297,-0.56955
4.6409,-0.55526,3.787,-0.53927,2.8153,-0.57013
4.7269,-0.5534,3.873,-0.53794,2.9013,-0.5694
4.8139,-0.54949,3.96,-0.53513,2.9883,-0.56785
4.9006,-0.54498,4.0467,-0.53191,3.0751,-0.5661
4.9878,-0.53869,4.1339,-0.5274,3.1623,-0.56361
5.075,-0.53304,4.2211,-0.52335,3.2496,-0.56138
5.1616,-0.52902,4.3076,-0.52048,3.3362,-0.55982
5.2482,-0.52571,4.3943,-0.51812,3.4229,-0.55854
5.3346,-0.52535,4.4806,-0.51791,3.5092,-0.55849
5.421,-0.52566,4.567,-0.51815,3.5956,-0.55867
5.5073,-0.52772,4.6534,-0.51968,3.6819,-0.55958
5.594,-0.53131,4.7401,-0.52227,3.7686,-0.56105
5.6807,-0.53401,4.8268,-0.5242,3.8553,-0.56208
5.7682,-0.53723,4.9142,-0.52648,3.9427,-0.5633
5.856,-0.53837,5.0021,-0.52719,4.0306,-0.56353
5.9444,-0.53818,5.0905,-0.52693,4.1189,-0.56318
6.0324,-0.54019,5.1785,-0.52831,4.2069,-0.56386
6.1209,-0.54069,5.267,-0.5286,4.2954,-0.5639
6.2097,-0.54116,5.3558,-0.52889,4.3842,-0.56398
6.2977,-0.54269,5.4438,-0.52999,4.4721,-0.5646
6.3849,-0.54357,5.531,-0.53066,4.5594,-0.56502
6.472,-0.54454,5.6181,-0.53144,4.6465,-0.56559
6.5581,-0.54603,5.7042,-0.53266,4.7326,-0.56651
6.6444,-0.54696,5.7905,-0.53346,4.8188,-0.56717
6.7304,-0.54874,5.8765,-0.5349,4.9048,-0.56822
6.8164,-0.54807,5.9626,-0.53452,4.9909,-0.56817
6.9039,-0.5462,6.05,-0.53325,5.0783,-0.56758
6.9913,-0.54249,6.1374,-0.53058,5.1658,-0.56609
7.0791,-0.5375,6.2252,-0.52691,5.2536,-0.56392
7.1664,-0.53464,6.3124,-0.52479,5.3409,-0.56264
7.2534,-0.53174,6.3995,-0.52258,5.428,-0.5612
7.3405,-0.52934,6.4865,-0.52069,5.5151,-0.5599
7.4265,-0.53174,6.5726,-0.52236,5.6011,-0.56073
7.5121,-0.53452,6.6581,-0.5243,5.6866,-0.56174
7.5979,-0.53765,6.744,-0.52655,5.7724,-0.56297
7.6844,-0.54006,6.8304,-0.52829,5.8589,-0.56395
7.7717,-0.53994,6.9178,-0.52819,5.9462,-0.56388
7.8593,-0.53988,7.0054,-0.52817,6.0338,-0.5639
7.9472,-0.53951,7.0932,-0.52794,6.1217,-0.56383
8.0352,-0.53869,7.1812,-0.5274,6.2097,-0.56361
8.1231,-0.53975,7.2692,-0.52825,6.2976,-0.56423
8.2107,-0.53923,7.3567,-0.52792,6.3852,-0.56411
8.2987,-0.53877,7.4447,-0.52762,6.4732,-0.56398
8.3858,-0.53998,7.5318,-0.52851,6.5603,-0.56453
8.4722,-0.54089,7.6183,-0.52918,6.6467,-0.5649
8.5588,-0.54354,7.7049,-0.5311,6.7333,-0.566
8.6443,-0.54625,7.7905,-0.53305,6.8188,-0.5671
8.7312,-0.54665,7.8773,-0.53331,6.9057,-0.5672
8.8183,-0.54724,7.9644,-0.53373,6.9928,-0.56742
8.9053,-0.54548,8.0514,-0.53242,7.0798,-0.56662
8.9932,-0.5423,8.1393,-0.53008,7.1677,-0.56523
9.0803,-0.54031,8.2264,-0.52863,7.2548,-0.5644
9.1677,-0.53754,8.3138,-0.52661,7.3423,-0.56324
9.255,-0.53666,8.401,-0.526,7.4295,-0.56293
9.342,-0.53688,8.488,-0.52619,7.5165,-0.56309
9.4289,-0.53702,8.575,-0.52632,7.6035,-0.5632
9.5158,-0.5383,8.6619,-0.52726,7.6903,-0.56376
9.6023,-0.53917,8.7483,-0.52787,7.7768,-0.56408
9.6891,-0.53976,8.8352,-0.52829,7.8636,-0.56429
9.7759,-0.54054,8.9219,-0.52882,7.9504,-0.56455
9.8629,-0.53972,9.0089,-0.52818,8.0374,-0.5641
9.9498,-0.53828,9.0959,-0.52707,8.1243,-0.56336
10.037,-0.53729,9.1834,-0.52629,8.2119,-0.56283
10.125,-0.53613,9.2709,-0.52541,8.2993,-0.56228
10.212,-0.53807,9.3576,-0.52687,8.386,-0.56317
10.298,-0.53829,9.4443,-0.52705,8.4727,-0.56331
10.386,-0.53756,9.5319,-0.52654,8.5603,-0.56306
10.473,-0.53804,9.6192,-0.52692,8.6476,-0.56332
10.56,-0.53854,9.7061,-0.52731,8.7345,-0.5636
10.647,-0.54094,9.7928,-0.5291,8.8212,-0.5647
10.733,-0.54313,9.8789,-0.53073,8.9073,-0.56569
10.82,-0.54333,9.9659,-0.53089,8.9943,-0.56579
10.907,-0.54291,10.053,-0.53057,9.0818,-0.56558
10.995,-0.54173,10.141,-0.52968,9.1693,-0.56502
11.082,-0.54071,10.228,-0.52892,9.2568,-0.56456
11.169,-0.54139,10.315,-0.52943,9.3434,-0.56487
11.256,-0.54088,10.402,-0.52906,9.4305,-0.56467
11.343,-0.54116,10.489,-0.52928,9.5179,-0.56483
11.43,-0.54144,10.576,-0.52949,9.6044,-0.56496
11.517,-0.54093,10.663,-0.52913,9.6918,-0.56476
11.604,-0.53999,10.75,-0.52842,9.7786,-0.56431
11.691,-0.53848,10.837,-0.52726,9.8657,-0.56354
11.778,-0.53743,10.924,-0.52644,9.9526,-0.563
11.864,-0.53842,11.01,-0.52713,10.039,-0.56334
