1,0,0,0,0.12013,0
1,0,0,0,0,0
0,0,0,0,0.038319,80.763
0,0,0,0,0.83128,250.52
0,0,0,0,-10.179,1034.7
0,0,0,0,-9.1503,1096.2
1,0,0,0,-10.475,1011.3
1,0,0,0,2.287,1069
1,0,0,0,5.2244,1184.8
0,0,0,0,2.9733,1254.7
1,0,0,0,2.8821,1267
1,0,0,0,2.9725,1318.6
1,0,0,0,9.0559,1375.9
0,0,0,0,21.526,1416.9
0,0,0,0,17.076,1414.4
0,0,0,0,3.8524,1394.2
0,0,0,0,3.8772,1401.6
0,0,0,0,7.1513,1399.5
0,0,0,0,3.9322,1416.4
0,0,0,0,-2.3071,1416.4
0,0,0,0,-17.516,1431.2
0,0,0,0,-12.034,1460.6
0,0,0,0,-2.5148,1476.6
0,0,0,0,-17.752,1500.1
1,0,0,0,-17.715,1505
1,0,0,0,-12.253,1521.4
1,0,0,0,-2.8148,1532.1
1,0,0,0,4.2262,1533.2
1,0,0,0,4.2631,1536.4
1,0,0,0,4.2577,1522.9
1,0,0,0,7.032,1521.2
1,0,0,0,8.8689,1504.8
1,0,0,0,7.0668,1491.1
1,0,0,0,7.0644,1474.8
1,0,0,0,9.3627,1453.2
1,0,0,0,9.4376,1445.7
1,0,0,0,9.4687,1424.9
0,0,0,0,7.152,1418
0,0,0,0,7.1335,1405.6
0,0,0,0,7.1785,1400.3
0,0,0,0,7.1881,1402.8
0,0,0,0,4.2062,1397.7
0,0,0,0,4.1761,1407.2
0,0,0,0,4.1889,1408.2
0,0,0,0,4.2454,1420.2
0,0,0,0,4.2774,1429.3
0,0,0,0,4.2441,1438
0,0,0,0,-2.0019,1452.6
0,0,0,0,-2.0413,1461.8
1,0,0,0,-2.3556,1571
1,0,0,0,-2.9001,1660.3
1,0,0,0,-12.861,1677.2
1,0,0,0,-7.0648,1713
1,0,0,0,-6.9991,1731.9
1,0,0,0,-6.7896,1718.2
1,0,0,0,-6.7563,1734
1,0,0,0,-6.3043,1697.7
1,0,0,0,-0.20756,1699.3
1,0,0,0,0.0004108,1674.7
1,0,0,0,0.4604,1649.1
1,0,0,0,1.1869,1660.4
1,0,0,0,1.6953,1627.6
1,0,0,0,11.412,1553.3
1,0,0,0,11.825,1514.2
1,0,0,0,12.215,1489.9
1,0,0,0,12.362,1470.3
1,0,0,0,12.381,1453.4
1,0,0,0,12.358,1442.1
1,0,0,0,12.351,1436.3
1,0,0,0,10.445,1437.8
0,0,0,0,10.371,1439.9
0,0,0,0,3.6387,1436.2
0,0,0,0,2.558,1439.2
0,0,0,0,2.3804,1450.3
0,0,0,0,1.9871,1468.5
0,0,0,0,1.6946,1480.4
0,0,0,0,-0.98198,1492.8
0,0,0,0,-1.2205,1501
0,0,0,0,-1.4053,1507.1
0,0,0,0,-1.6073,1522
1,0,0,0,-1.841,1534.2
1,0,0,0,-2.0018,1543.6
1,0,0,0,0.23822,1549.8
1,0,0,0,1.4376,1551.7
1,0,0,0,1.4441,1547.2
1,0,0,0,1.4626,1539.2
1,0,0,0,3.3965,1538.3
1,0,0,0,3.4699,1527
1,0,0,0,1.7158,1517.4
0,0,0,0,1.752,1512.2
0,0,0,0,1.8779,1496
1,0,0,0,1.9723,1474.9
1,0,0,0,-1.8034,1463.6
1,0,0,0,-1.6736,1463.9
1,0,0,0,-1.8236,1472.3
1,0,0,0,-1.8489,1458.6
1,0.0068101,0,0,-1.7831,1449.2
1,0.074667,0,0,-1.9869,1467.3
1,0.14313,0,0,-2.0127,1458.9
1,0.21078,0,0,2.1597,1435.9
1,0.27949,0,0,4.5827,1440.9
0.97011,0.34754,0,0,11.822,1459
0.84994,0.41543,0,0,11.674,1431.7
0.72987,0.48381,0,0,19.851,1383.5
0.64973,0.55222,0,0,20.438,1388
0.45751,0.62004,0,0,22.283,1368.6
0.35681,0.68815,0,0,22.015,1317.3
0.2152,0.75681,0,0,21.67,1265.4
0.090179,0.82499,0,0,21.727,1222.8
0.078647,0.8932,0,0,22.033,0
0,0.96089,0,0,22.301,0
0,1.0296,0,0,22.174,5.3012
0,1.0976,0,0,21.895,43.715
0,1.1656,0,0,21.098,93.055
0,1.234,0,0,19.329,168.33
0,1.3022,0,0,18.606,229.81
0,1.3705,0,0,12.48,286.83
0,1.4385,0,0,9.1972,350.69
0,1.5066,0,0,8.5555,411.67
0,1.5747,0,0,7.4191,504.57
0,1.6431,0,0,5.7785,610.63
0,1.7114,0,0,4.0481,723.09
0.029687,1.7795,0,0,2.4329,831.63
0.061788,1.8477,0,0,1.3538,940.78
0.066076,1.9158,0,0,2.9665,1049
0.10882,1.9836,0,0,2.0513,1136.5
0.11486,2.0521,0,0,13.98,1220.7
0.12817,2.1203,0,0,15.448,1272.7
0.10702,2.1885,0,0,16.184,1304.9
0.08055,2.2567,0,0,16.781,0
0.086046,2.3246,0,0,18.22,77.938
0.071936,2.3932,0,0,18.291,256.41
0.027635,2.4613,0,0,17.913,410.57
0.014036,2.5291,0,0,17.226,543.23
0.00015279,2.5978,0,0,16.107,695
0.0015016,2.6659,0,0,14.412,824.76
0.0044786,2.734,0,0,12.259,925.64
0.016161,2.8023,0,0,5.0801,1009
0.013537,2.8704,0,0,2.4099,1067.3
0.034254,2.9387,0,0,4.4986,1115.5
